Indicator,Population,Gender,AgeMin,AgeMax,Value,Lower,Upper,NumTested,Year,UseDataInFit,Source,Notes
HIV prevalence,Clients,Men,18,19,0.017,0.002019809,0.060524143,116,2020,TRUE,malawi2020ibbs,"Number tested triangulated from overall sample size and age distribution. IBBS defined clients as men and boys 18+, but Table 13 states a 15-19 age range. 18+ assumed. Clopper-Pearson 95% CI calculated from imputed sample size. This should account for sampling error but not uncertainty from IBBS design."
HIV prevalence,Clients,Men,20,24,0.046,0.031297094,0.064937884,657,2020,TRUE,malawi2020ibbs,Number tested triangulated from overall sample size and age distribution. Clopper-Pearson 95% CI calculated from imputed sample size. This should account for sampling error but not uncertainty from IBBS design.
HIV prevalence,Clients,Men,25,29,0.097,0.073716874,0.124658226,557,2020,TRUE,malawi2020ibbs,Number tested triangulated from overall sample size and age distribution. Clopper-Pearson 95% CI calculated from imputed sample size. This should account for sampling error but not uncertainty from IBBS design.
HIV prevalence,Clients,Men,30,34,0.133,0.098434185,0.174255587,333,2020,TRUE,malawi2020ibbs,Number tested triangulated from overall sample size and age distribution. Clopper-Pearson 95% CI calculated from imputed sample size. This should account for sampling error but not uncertainty from IBBS design.
HIV prevalence,Clients,Men,35,49,0.248,0.212748852,0.285934107,560,2020,TRUE,malawi2020ibbs,Number tested triangulated from overall sample size and age distribution. Clopper-Pearson 95% CI calculated from imputed sample size. This should account for sampling error but not uncertainty from IBBS design. AgeMax of 49 assumed but not explicitly stated in the source.
HIV prevalence,Clients,Men,18,49,0.121,0.107724239,0.135283532,2223,2020,FALSE,malawi2020ibbs,"Number tested triangulated from overall sample size and age distribution. Clopper-Pearson 95% CI calculated from imputed sample size. This should account for sampling error but not uncertainty from IBBS design. AgeMax of 49 assumed but not explicitly stated in the source. IBBS defined clients as men and boys 18+, but Table 13 states a 15-19 age range. 18+ assumed. Not used in fitting because overall estimate is not independent from age-specific estimates."
HIV prevalence,FSW,Women,18,19,0.446,0.342264095,0.553309237,92,2013,TRUE,malawi2014ibbs,Clopper-Pearson 95% CI calculated from reported sample size. This should account for sampling error but not uncertainty from IBBS design.
HIV prevalence,FSW,Women,20,24,0.551,0.488942345,0.611904251,265,2013,TRUE,malawi2014ibbs,Clopper-Pearson 95% CI calculated from reported sample size. This should account for sampling error but not uncertainty from IBBS design.
HIV prevalence,FSW,Women,25,29,0.711,0.640957157,0.774326666,190,2013,TRUE,malawi2014ibbs,Clopper-Pearson 95% CI calculated from reported sample size. This should account for sampling error but not uncertainty from IBBS design.
HIV prevalence,FSW,Women,30,34,0.786,0.682960771,0.868009504,84,2013,TRUE,malawi2014ibbs,Clopper-Pearson 95% CI calculated from reported sample size. This should account for sampling error but not uncertainty from IBBS design.
HIV prevalence,FSW,Women,35,49,0.821,0.66521418,0.924976065,39,2013,TRUE,malawi2014ibbs,Clopper-Pearson 95% CI calculated from reported sample size. This should account for sampling error but not uncertainty from IBBS design. AgeMax of 49 assumed but not explicitly stated in the source.
HIV prevalence,FSW,Women,18,49,0.627,0.589140153,0.6637357,670,2013,FALSE,malawi2014ibbs,Clopper-Pearson 95% CI calculated from reported sample size. This should account for sampling error but not uncertainty from IBBS design. AgeMax of 49 assumed but not explicitly stated in the source. Not used for fitting because overall estimate is not independent from age-specific estimates.
HIV prevalence,Clients,Men,18,19,0,0,0.123436119,28,2013,FALSE,malawi2014ibbs,Disabled temporarily because 0 prevalence causes likelihood evaluation to fail. Number tested triangulated from overall number tested for HIV and participant age distribution. Table 9b N by age is not consistent with overall number tested. Clopper-Pearson 95% CI calculated from imputed sample size. This should account for sampling error but not uncertainty from IBBS design.
HIV prevalence,Clients,Men,20,24,0.096,0.053996785,0.154817916,150,2013,TRUE,malawi2014ibbs,Number tested triangulated from overall number tested for HIV and participant age distribution. Table 9b N by age is not consistent with overall number tested. Clopper-Pearson 95% CI calculated from imputed sample size. This should account for sampling error but not uncertainty from IBBS design.
HIV prevalence,Clients,Men,25,29,0.13,0.080839778,0.194309355,151,2013,TRUE,malawi2014ibbs,Number tested triangulated from overall number tested for HIV and participant age distribution. Table 9b N by age is not consistent with overall number tested. Clopper-Pearson 95% CI calculated from imputed sample size. This should account for sampling error but not uncertainty from IBBS design.
HIV prevalence,Clients,Men,30,34,0.237,0.160470605,0.328460305,108,2013,TRUE,malawi2014ibbs,Number tested triangulated from overall number tested for HIV and participant age distribution. Table 9b N by age is not consistent with overall number tested. Clopper-Pearson 95% CI calculated from imputed sample size. This should account for sampling error but not uncertainty from IBBS design.
HIV prevalence,Clients,Men,35,49,0.342,0.2553521,0.437156697,113,2013,TRUE,malawi2014ibbs,Number tested triangulated from overall number tested for HIV and participant age distribution. Table 9b N by age is not consistent with overall number tested. Clopper-Pearson 95% CI calculated from imputed sample size. This should account for sampling error but not uncertainty from IBBS design. AgeMax of 49 assumed but not explicitly stated in the source.
HIV prevalence,Clients,Men,18,49,0.162,0.132182599,0.195501932,550,2013,FALSE,malawi2014ibbs,AgeMax of 49 assumed but not explicitly stated in the source. Table 9b N by age is not consistent with overall number tested.  Clopper-Pearson 95% CI calculated from imputed sample size. This should account for sampling error but not uncertainty from IBBS design.Not used in fitting because overall estimate is not independent from age-specific estimates.
HIV prevalence,All,Men,15,19,0.0041,0.001,0.0169,464,2004,TRUE,malawi2004dhs,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Men,20,24,0.0387,0.0224,0.066,328,2004,TRUE,malawi2004dhs,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Men,25,29,0.0981,0.0717,0.1329,372,2004,TRUE,malawi2004dhs,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Men,30,34,0.2038,0.1551,0.2629,217,2004,TRUE,malawi2004dhs,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Men,35,39,0.1842,0.129,0.256,146,2004,TRUE,malawi2004dhs,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Men,40,44,0.1645,0.1135,0.2325,153,2004,TRUE,malawi2004dhs,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Men,45,49,0.0948,0.0535,0.1626,121,2004,TRUE,malawi2004dhs,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Men,50,54,0.1055,0.0573,0.1863,95,2004,TRUE,malawi2004dhs,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Women,15,19,0.0369,0.023,0.0588,457,2004,TRUE,malawi2004dhs,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Women,20,24,0.1319,0.105,0.1643,508,2004,TRUE,malawi2004dhs,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Women,25,29,0.1554,0.1246,0.1922,447,2004,TRUE,malawi2004dhs,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Women,30,34,0.1807,0.1423,0.2268,322,2004,TRUE,malawi2004dhs,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Women,35,39,0.17,0.1277,0.2228,244,2004,TRUE,malawi2004dhs,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Women,40,44,0.1789,0.1284,0.2436,174,2004,TRUE,malawi2004dhs,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Women,45,49,0.1332,0.091,0.1909,184,2004,TRUE,malawi2004dhs,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Men,15,49,0.102,0.084,0.12,2465,2004,FALSE,malawi2004dhs,Values from DHS API. NumTested is DenominatorWeighted. Not used for fitting because  overall estimate is not independent from age-specific estimates.
HIV prevalence,All,Women,15,49,0.133,0.117,0.149,2686,2004,FALSE,malawi2004dhs,Values from DHS API. NumTested is DenominatorWeighted. Not used for fitting because  overall estimate is not independent from age-specific estimates.
HIV prevalence,All,All,15,49,0.118,0.104,0.132,5150,2004,FALSE,malawi2004dhs,Values from DHS API. NumTested is DenominatorWeighted. Not used for fitting because  overall estimate is not independent from age-specific estimates.
HIV prevalence,All,Men,15,19,0.0131,0.0068,0.0252,680,2010,TRUE,malawi2010dhs,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Men,20,24,0.0279,0.0171,0.0453,564,2010,TRUE,malawi2010dhs,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Men,25,29,0.0692,0.0501,0.0948,510,2010,TRUE,malawi2010dhs,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Men,30,34,0.1068,0.0815,0.1389,453,2010,TRUE,malawi2010dhs,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Men,35,39,0.1816,0.1448,0.2253,355,2010,TRUE,malawi2010dhs,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Men,40,44,0.2078,0.162,0.2625,253,2010,TRUE,malawi2010dhs,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Men,45,49,0.1498,0.1136,0.1951,299,2010,TRUE,malawi2010dhs,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Men,50,54,0.1308,0.0881,0.19,174,2010,TRUE,malawi2010dhs,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Women,15,19,0.0417,0.0301,0.0574,850,2010,TRUE,malawi2010dhs,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Women,20,24,0.0638,0.0491,0.0823,849,2010,TRUE,malawi2010dhs,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Women,25,29,0.1353,0.1121,0.1623,719,2010,TRUE,malawi2010dhs,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Women,30,34,0.2077,0.1753,0.2444,532,2010,TRUE,malawi2010dhs,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Women,35,39,0.2379,0.1982,0.2827,392,2010,TRUE,malawi2010dhs,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Women,40,44,0.2041,0.1655,0.249,361,2010,TRUE,malawi2010dhs,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Women,45,49,0.1608,0.1266,0.2021,367,2010,TRUE,malawi2010dhs,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Men,15,49,0.081,0.071,0.092,6497,2010,FALSE,malawi2010dhs,Values from DHS API. NumTested is DenominatorWeighted. Not used for fitting because  overall estimate is not independent from age-specific estimates.
HIV prevalence,All,Women,15,49,0.129,0.116,0.142,7091,2010,FALSE,malawi2010dhs,Values from DHS API. NumTested is DenominatorWeighted. Not used for fitting because  overall estimate is not independent from age-specific estimates.
HIV prevalence,All,All,15,49,0.106,0.096,0.116,13588,2010,FALSE,malawi2010dhs,Values from DHS API. NumTested is DenominatorWeighted. Not used for fitting because  overall estimate is not independent from age-specific estimates.
HIV prevalence,All,Men,15,19,0.0102,0.0063,0.0165,1608,2016,TRUE,malawi2016dhs,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Men,20,24,0.0115,0.0059,0.0223,745,2016,TRUE,malawi2016dhs,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Men,25,29,0.067,0.0489,0.091,559,2016,TRUE,malawi2016dhs,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Men,30,34,0.0957,0.0728,0.125,498,2016,TRUE,malawi2016dhs,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Men,35,39,0.1232,0.0955,0.1576,436,2016,TRUE,malawi2016dhs,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Men,40,44,0.1465,0.1127,0.1884,340,2016,TRUE,malawi2016dhs,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Men,45,49,0.1958,0.152,0.2484,263,2016,TRUE,malawi2016dhs,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Men,50,54,0.209,0.1545,0.2766,172,2016,TRUE,malawi2016dhs,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Women,15,19,0.0339,0.0234,0.0488,813,2016,TRUE,malawi2016dhs,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Women,20,24,0.0656,0.0506,0.0847,829,2016,TRUE,malawi2016dhs,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Women,25,29,0.0942,0.0766,0.1153,885,2016,TRUE,malawi2016dhs,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Women,30,34,0.1656,0.1373,0.1984,572,2016,TRUE,malawi2016dhs,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Women,35,39,0.1858,0.158,0.2173,665,2016,TRUE,malawi2016dhs,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Women,40,44,0.2052,0.1698,0.2457,438,2016,TRUE,malawi2016dhs,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Women,45,49,0.174,0.1373,0.2179,343,2016,TRUE,malawi2016dhs,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Men,15,49,0.064,0.056,0.073,6720,2016,FALSE,malawi2016dhs,Values from DHS API. NumTested is DenominatorWeighted. Not used for fitting because  overall estimate is not independent from age-specific estimates.
HIV prevalence,All,Women,15,49,0.108,0.096,0.119,7737,2016,FALSE,malawi2016dhs,Values from DHS API. NumTested is DenominatorWeighted. Not used for fitting because  overall estimate is not independent from age-specific estimates.
HIV prevalence,All,All,15,49,0.088,0.079,0.096,14457,2016,FALSE,malawi2016dhs,Values from DHS API. NumTested is DenominatorWeighted. Not used for fitting because  overall estimate is not independent from age-specific estimates.
HIV prevalence,All,Men,0,4,0.0131,0.0064,0.0264,582,2016,FALSE,malawi2016phia,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Men,5,9,0.014,0.0079,0.0245,847,2016,FALSE,malawi2016phia,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Men,10,14,0.0204,0.012,0.0345,660,2016,FALSE,malawi2016phia,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Men,15,19,0.0089,0.0052,0.0152,1489,2016,TRUE,malawi2016phia,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Men,20,24,0.0231,0.0154,0.0344,1009,2016,TRUE,malawi2016phia,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Men,25,29,0.0472,0.0355,0.0626,959,2016,TRUE,malawi2016phia,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Men,30,34,0.1207,0.0978,0.148,652,2016,TRUE,malawi2016phia,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Men,35,39,0.145,0.118,0.1769,551,2016,TRUE,malawi2016phia,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Men,40,44,0.1862,0.1555,0.2215,535,2016,TRUE,malawi2016phia,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Men,45,49,0.2211,0.1824,0.2655,383,2016,TRUE,malawi2016phia,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Men,50,54,0.1749,0.1351,0.2234,286,2016,TRUE,malawi2016phia,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Men,55,59,0.1453,0.1081,0.1927,270,2016,TRUE,malawi2016phia,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Women,0,4,0.0088,0.0044,0.0177,887,2016,FALSE,malawi2016phia,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Women,5,9,0.0178,0.0102,0.0307,699,2016,FALSE,malawi2016phia,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Women,10,14,0.0216,0.0128,0.0363,637,2016,FALSE,malawi2016phia,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Women,15,19,0.0201,0.0136,0.0296,1234,2016,TRUE,malawi2016phia,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Women,20,24,0.0517,0.0414,0.0645,1434,2016,TRUE,malawi2016phia,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Women,25,29,0.1361,0.1163,0.1588,1002,2016,TRUE,malawi2016phia,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Women,30,34,0.1746,0.1523,0.1993,1003,2016,TRUE,malawi2016phia,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Women,35,39,0.2211,0.1955,0.249,925,2016,TRUE,malawi2016phia,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Women,40,44,0.2456,0.211,0.2837,538,2016,TRUE,malawi2016phia,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Women,45,49,0.2026,0.1674,0.243,434,2016,TRUE,malawi2016phia,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Women,50,54,0.1642,0.132,0.2025,426,2016,TRUE,malawi2016phia,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Women,55,59,0.161,0.1221,0.2093,275,2016,TRUE,malawi2016phia,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Men,15,49,0.078,0.07,0.085,6306,2016,FALSE,malawi2016phia,"Estimates from MPHIA 2015-16 final report. The number tested is the raw sample size, unadjusted for survey design."
HIV prevalence,All,Women,15,49,0.121,0.112,0.131,8949,2016,FALSE,malawi2016phia,"Estimates from MPHIA 2015-16 final report. The number tested is the raw sample size, unadjusted for survey design."
HIV prevalence,All,All,15,49,0.1,0.093,0.107,15255,2016,FALSE,malawi2016phia,"Estimates from MPHIA 2015-16 final report. The number tested is the raw sample size, unadjusted for survey design."
HIV prevalence,All,Men,15,19,0.0143,0.0099,0.0207,1701,2020,TRUE,malawi2020phia,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Men,20,24,0.0131,0.0082,0.0208,1477,2020,TRUE,malawi2020phia,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Men,25,29,0.0324,0.0226,0.0463,1035,2020,TRUE,malawi2020phia,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Men,30,34,0.0651,0.0508,0.083,877,2020,TRUE,malawi2020phia,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Men,35,39,0.0936,0.0746,0.1169,824,2020,TRUE,malawi2020phia,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Men,40,44,0.1568,0.1304,0.1873,703,2020,TRUE,malawi2020phia,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Men,45,49,0.1945,0.1643,0.2287,611,2020,TRUE,malawi2020phia,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Men,50,54,0.2004,0.1643,0.2421,425,2020,TRUE,malawi2020phia,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Men,55,59,0.1749,0.1362,0.2217,322,2020,TRUE,malawi2020phia,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Women,15,19,0.0174,0.0127,0.0237,1779,2020,TRUE,malawi2020phia,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
HIV prevalence,All,Women,20,24,0.0404,0.0327,0.0498,2083,2020,TRUE,malawi2020phia,Number tested is adjusted for survey design. Extracted from Spectrum AMModData as provided by Jeff Eaton.
